"board","drift_deg","roll_case","element_index","board_speed_setting_ms","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","turn_radius_m","roll_attack_rad","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","drag_rocker_n","lift_total_n","lift_planing_n","contact_area_m2","frontal_section_m2","mass_flux_kg_s","wetted_length_mm","element_width_mm","plane_delta_deg","volume_litres"
"default_paddle","0","2","6","4","20460.0002298212","1023","20.0000002246541","19.0781726837158","1.24351024627686","55690.8046875","396.564361572266","55167.51171875","325.432037353516","0","33507.0703125","102999.9296875","0.727518856525421","0.505218207836151","10336.7646484375","1836.92761230469","396.052001953125","2.4332058429718","58.8008995056152"
"default_paddle","0","2","7","4","20459.9999758148","1023","19.9999999763586","19.0781726837158","1.30581641197205","71150.2734375","466.866455078125","70430.9140625","-350.919616699219","0","33733.1015625","126756.4140625","0.880302369594574","0.621056377887726","12706.8134765625","2323.58471679688","378.855285644531","1.5516996383667","71.9886245727539"
"default_paddle","0","2","8","4","20460.0021425977","1023","20.0000020944259","19.0781726837158","1.3562034368515","71952.859375","469.101654052734","71470.53125","-2.76355743408203","0","27816.404296875","128339.0390625","0.901645183563232","0.628595173358917","12861.05859375","2532.0234375","356.0966796875","0.989875316619873","72.8944244384766"
"default_paddle","0","3","0","4","20459.9974644078","1023","19.9999975214153","19.0781726837158","1.02789354324341","328.303955078125","9.34698963165283","320.074645996094","0","0","550.551391601563","1062.85815429688","0.0126956198364496","0.00626246212050319","128.129959106445","441.591430664063","28.7496967315674","4.10739612579346","0.371099293231964"
"default_paddle","0","3","1","4","20459.9993410697","1023","19.9999993558844","19.0781726837158","1.18337595462799","748.4814453125","7.14626312255859","743.191467285156","0","0","518.719177246094","1370.64855957031","0.00967193860560656","0.00682665267959237","139.673309326172","441.591430664063","21.902458190918","4.10739612579346","0.268185198307037"
"default_paddle","0","3","2","4","20459.9994779407","1023","19.9999994896781","19.0781726837158","0.47791451215744","94.8689422607422","54.0700531005859","41.2708282470703","0","0","542.679931640625","575.054809570313","0.0794367492198944","0.0106108756735921","217.098510742188","687.672302246094","115.515411376953","3.57180857658386","3.81215810775757"
"default_paddle","0","3","3","4","20459.9991579397","1023","19.9999991768716","19.0781726837158","0.415658801794052","246.725936889648","95.7124481201172","23.4332332611084","128.322311401367","0","522.180114746094","491.856384277344","0.147222474217415","0.0133915031328797","273.990142822266","933.744995117188","157.668823242188","3.25971984863281","8.83401107788086"
"default_paddle","0","3","4","4","20459.997714542","1023","19.9999977659257","19.0781726837158","0.233338832855225","394.264831542969","227.011932373047","7.19862079620361","160.36198425293","0","527.576049804688","258.166931152344","0.389241516590118","0.0137408766895533","281.138305664063","1487.17626953125","261.73193359375","2.70597410202026","28.9127922058105"
"default_paddle","0","3","5","4","20460.0022180266","1023","20.0000021681589","19.0781726837158","0.125303044915199","285.413940429688","282.397491455078","3.12409949302673","0","0","550.177001953125","159.203796386719","0.503096282482147","0.00491940695792437","100.651077270508","1855.8466796875","271.087188720703","2.24989771842957","39.3272171020508"
"default_paddle","0","3","6","4","20460.0003082462","1023","20.000000301316","19.0781726837158","0.197445243597031","270.055999755859","269.516265869141","0.657219409942627","0","0","553.450073242188","173.75080871582","0.488025188446045","0.00207265233621001","42.4064674377441","2162.82055664063","225.642929077148","1.70287644863129","38.2527656555176"
"default_paddle","0","3","7","4","20460.0012007199","1023","20.0000011737243","19.0781726837158","1.41294276714325","41559.51953125","279.851501464844","41235.53125","171.39924621582","0","12061.3115234375","74460.484375","0.514278888702393","0.36485955119133","7465.02685546875","2285.55029296875","225.013153076172","1.4222264289856","40.4118003845215"
"default_paddle","0","4","0","4","20460.0017194987","1023","20.0000016808394","19.0781726837158","1.34495794773102","981.381103515625","7.36550712585449","976.30126953125","0","0","334.292755126953","1482.88256835938","0.00981919560581446","0.00747983390465379","153.037414550781","838.969421386719","11.7038774490356","0.672587156295776","0.340894520282745"
"default_paddle","0","4","1","4","20460.0007134851","1023","20.0000006974439","19.0781726837158","1.36592674255371","928.200073242188","6.53993320465088","923.780578613281","0","0","273.856140136719","1335.78857421875","0.00879706535488367","0.00676675140857697","138.447738647461","838.969421386719","10.4855613708496","0.672587156295776","0.306236237287521"
"default_paddle","0","4","2","4","20459.9994597359","1023","19.9999994718826","19.0781726837158","0.952277541160583","137.304077148438","32.351131439209","105.716842651367","0","0","547.075012207031","908.397338867188","0.0476457104086876","0.0104601895436645","214.015472412109","1073.193359375","44.3962059020996","2.79673504829407","2.4280366897583"
"default_paddle","0","4","3","4","20460.0006711863","1023","20.000000656096","19.0781726837158","1.26017844676971","352.036804199219","25.412956237793","328.137969970703","0","0","549.79052734375","1739.92419433594","0.0379857420921326","0.0132818864658475","271.747406005859","1026.3623046875","37.0100708007813","2.81298160552979","2.05471348762512"
"default_paddle","0","4","4","4","20459.9987356295","1023","19.9999987640562","19.0781726837158","1.28158175945282","329.756591796875","32.5668869018555","298.684143066406","0","0","549.510986328125","1830.78857421875","0.0505650229752064","0.0156127596274018","319.437042236328","1120.02282714844","45.1464233398438","2.77362775802612","3.00342774391174"
"default_paddle","0","4","5","4","20460.0022884638","1023","20.0000022370125","19.0781726837158","1.2218986749649","198.082885742188","59.4388198852539","139.663970947266","0","0","547.6982421875","1415.60803222656","0.100411660969257","0.0188505761325359","385.682830810547","1494.57629394531","67.1840286254883","2.45547986030579","6.72175264358521"
"default_paddle","0","4","6","4","20460.0031007393","1023","20.0000030310257","19.0781726837158","1.28391432762146","236.398651123047","63.7862663269043","173.812240600586","0","0","548.218505859375","1687.44873046875","0.109404042363167","0.0215342529118061","440.590881347656","1634.97912597656","66.9146423339844","2.28897428512573","7.39146566390991"
"default_paddle","10","0","0","4","20460.0000594807","1023","20.0000000581434","19.0781726837158","-0.0735147893428802","240.752563476563","2.50100040435791","238.824798583984","0","0","510.153930664063","512.527893066406","0.00391784217208624","0.00255218311212957","52.2176666259766","32.7617340087891","119.585922241211","4.84344959259033","0.0597116127610207"
"default_paddle","10","0","1","4","20459.9985615011","1023","19.9999985938427","19.0781726837158","-0.0871805921196938","83.5397567749023","17.9067802429199","66.1219482421875","0","0","546.802673339844","546.278137207031","0.0257581640034914","0.00591359520331025","120.992149353027","111.250648498535","231.53271484375","5.24838018417358","0.671422898769379"
"default_paddle","10","0","2","4","20460.0003526214","1023","20.0000003446934","19.0781726837158","-0.0613774470984936","78.5039291381836","35.687873840332","43.2708930969238","0","0","543.747436523438","532.739807128906","0.0530978329479694","0.0082826167345047","169.462341308594","226.755126953125","234.163757324219","4.92822980880737","1.76147711277008"
"default_paddle","10","0","3","4","20460.0022006477","1023","20.0000021511707","19.0781726837158","-0.020086333155632","121.998863220215","102.479782104492","19.8844985961914","0","0","537.815124511719","467.179473876953","0.16409832239151","0.0135696083307266","277.634216308594","475.029754638672","345.448486328125","4.41359519958496","7.90810394287109"
"default_paddle","10","0","4","4","20459.9986582059","1023","19.9999986883733","19.0781726837158","-0.0117966877296567","271.796203613281","193.971160888672","9.03581619262695","69.0893173217773","0","530.291625976563","348.041961669922","0.323891043663025","0.0165470466017723","338.552551269531","749.1376953125","432.351837158203","3.82388782501221","19.3977451324463"
"default_paddle","10","0","5","4","20459.9989076348","1023","19.9999989321944","19.0781726837158","-0.00811901409178972","290.057281494141","293.414093017578","-3.21515703201294","0","0","573.197814941406","203.300323486328","0.515149176120758","-0.0158442426472902","-324.173187255859","1039.07897949219","495.774810791016","3.35015368461609","35.956470489502"
"default_paddle","10","0","6","4","20460.0005176983","1023","20.0000005060589","19.0781726837158","-0.0206854566931725","491.438751220703","394.569305419922","0.0430124402046204","96.8406372070313","0","558.179321289063","10.959228515625","0.707887291908264","0.00141218979842961","28.893404006958","1272.06030273438","556.488830566406","3.05489182472229","54.5306243896484"
"default_paddle","10","0","7","4","20460.0012716099","1023","20.0000012430204","19.0781726837158","-0.142375454306602","64491.33984375","483.796356201172","63690.41015625","-148.517425537109","0","120563.484375","121459.21875","0.885227739810944","0.596229314804077","12198.8525390625","1512.19616699219","585.39208984375","2.78201794624329","72.3500137329102"
"default_paddle","10","0","8","4","20459.999712113","1023","19.9999997185856","19.0781726837158","-0.227574750781059","81909.1953125","587.647583007813","81059.0859375","9.21659851074219","0","148248.34375","152006.9375","1.10184192657471","0.74535059928894","15249.873046875","1749.39978027344","629.839965820313","2.49359750747681","93.7460327148438"
"default_paddle","10","0","9","4","20460.0021114768","1023","20.0000020640047","19.0781726837158","-0.324502289295197","101521.5390625","695.246398925781","100746.28125","376.555236816406","0","175312.34375","185120.125","1.3232421875","0.906711935997009","18551.328125","1990.03198242188","664.935180664063","2.11304235458374","114.705451965332"
"default_paddle","10","0","10","4","20459.9999537935","1023","19.9999999548323","19.0781726837158","-0.366191685199738","107365.21875","722.287658691406","106515.6640625","463.692108154297","0","180820.234375","193893.046875","1.38710868358612","0.949411869049072","19424.966796875","2081.119140625","666.520568847656","1.95904850959778","120.211311340332"
"default_paddle","10","1","0","4","20459.9988335963","1023","19.9999988598204","19.0781726837158","0.292447090148926","124.798866271973","7.67004823684692","117.667152404785","0","0","549.675903320313","574.498291015625","0.0109804710373282","0.00410885689780116","84.0672073364258","101.493339538574","108.189086914063","5.27847099304199","0.226462125778198"
"default_paddle","10","1","1","4","20459.9981237043","1023","19.9999981658889","19.0781726837158","0.150262966752052","80.6037063598633","22.1685161590576","58.9209861755371","0","0","545.955871582031","547.535522460938","0.0313858576118946","0.0065738232806325","134.500411987305","175.617538452148","178.717086791992","5.0713939666748","0.912009298801422"
"default_paddle","10","1","2","4","20460.0027125404","1023","20.0000026515547","19.0781726837158","0.0909779891371727","158.860137939453","84.8982696533203","23.8244514465332","50.7140884399414","0","530.310852050781","485.612274169922","0.128019750118256","0.0123437456786633","252.553070068359","391.596588134766","326.917449951172","4.62228775024414","5.88821983337402"
"default_paddle","10","1","3","4","20459.9999532493","1023","19.9999999543004","19.0781726837158","0.0647623315453529","413.484710693359","168.465667724609","11.8255681991577","233.720809936523","0","515.373840332031","379.594024658203","0.266991853713989","0.015618097037077","319.546264648438","615.707214355469","433.634429931641","4.12355184555054","15.5873775482178"
"default_paddle","10","1","4","4","20459.9985625237","1023","19.9999985948424","19.0781726837158","0.0481765009462833","657.8818359375","255.343276977539","5.16634559631348","397.681884765625","0","517.412170410156","249.100341796875","0.424277871847153","0.0156685058027506","320.577606201172","843.077514648438","503.248931884766","3.64016389846802","28.6414813995361"
"default_paddle","10","1","5","4","20459.9997380723","1023","19.9999997439612","19.0781726837158","0.0314467772841454","803.710021972656","329.633392333984","1.81246113777161","472.422088623047","0","526.827880859375","125.017974853516","0.564843952655792","0.0123878763988614","253.455947875977","1087.24963378906","519.516357421875","3.18539357185364","41.4521293640137"
"default_paddle","10","1","6","4","20459.9993081582","1023","19.9999993237128","19.0781726837158","0.74778950214386","56646.38671875","438.689361572266","56322.8046875","0","0","78720","106904.9140625","0.777685403823853","0.524847567081451","10738.380859375","1314.73864746094","591.513305664063","2.85029315948486","62.2458610534668"
"default_paddle","10","1","7","4","20459.9991680931","1023","19.9999991867967","19.0781726837158","0.846864640712738","71695.734375","529.794494628906","70624.0703125","636.13232421875","0","87970.921875","132787.515625","0.949916541576385","0.651425540447235","13328.166015625","1550.71594238281","612.566467285156","2.54559922218323","79.5264739990234"
